,fold,feature_name,feature,loss
583,train,energy,52.13441848754883,0.06851363182067871
584,train,energy,49.46202850341797,0.04972994327545166
585,train,energy,51.009033203125,0.16983848810195923
586,train,energy,40.79299545288086,0.07558679580688477
587,train,energy,39.747188568115234,0.5243852138519287
588,train,energy,42.289947509765625,0.19830942153930664
589,train,energy,43.405033111572266,0.5056478977203369
590,train,energy,51.32139205932617,0.09540903568267822
591,train,energy,49.98079299926758,0.1095232367515564
592,train,energy,42.243736267089844,0.2890738248825073
593,train,energy,45.151161193847656,0.07771128416061401
594,train,energy,48.301429748535156,0.08087003231048584
595,train,energy,42.51409912109375,0.06755673885345459
596,train,energy,47.38983154296875,0.1582503318786621
597,train,energy,44.8139533996582,0.2572072148323059
598,train,energy,49.51359558105469,0.05798405408859253
599,train,energy,46.80482482910156,0.2904769778251648
600,train,energy,50.213741302490234,0.043842971324920654
601,train,energy,46.93135070800781,0.09829384088516235
602,train,energy,39.02615737915039,0.18473690748214722
603,train,energy,39.704315185546875,0.19136559963226318
604,train,energy,51.28011703491211,0.07637608051300049
605,train,energy,46.33890151977539,0.12891936302185059
606,train,energy,41.30609893798828,0.20919251441955566
607,train,energy,52.31218719482422,0.045782625675201416
608,train,energy,49.438594818115234,0.05257517099380493
609,train,energy,47.92008590698242,0.08892440795898438
610,train,energy,44.02806854248047,0.06460893154144287
611,train,energy,48.58419418334961,0.06579166650772095
612,train,energy,37.31013107299805,0.1103506088256836
613,train,energy,34.89532470703125,0.13246124982833862
614,train,energy,51.622100830078125,0.06557536125183105
615,train,energy,35.69173812866211,0.11625200510025024
616,train,energy,47.45918273925781,0.2598617672920227
617,train,energy,46.54582214355469,0.09350311756134033
618,train,energy,51.48965072631836,0.07165384292602539
619,train,energy,42.94199752807617,0.1280982494354248
620,train,energy,57.56608200073242,0.06383925676345825
621,train,energy,50.580841064453125,0.07674962282180786
622,train,energy,47.85710144042969,0.10978895425796509
623,train,energy,48.22572326660156,0.07623660564422607
624,train,energy,54.47283935546875,0.12179303169250488
625,train,energy,39.81752014160156,0.07907205820083618
626,train,energy,43.594078063964844,0.11530959606170654
627,train,energy,47.3046875,0.024618089199066162
628,train,energy,48.560691833496094,0.25950825214385986
629,train,energy,47.454124450683594,0.25243479013442993
630,train,energy,44.7900390625,0.08392852544784546
631,train,energy,48.80945587158203,0.15004777908325195
632,train,energy,49.17704391479492,0.03490811586380005
633,train,energy,47.05356979370117,0.0521278977394104
634,train,energy,41.88676071166992,0.11180073022842407
635,train,energy,44.058902740478516,0.10514849424362183
636,train,energy,43.92465591430664,0.2792738080024719
637,train,energy,3.4138102531433105,0.9994799494743347
638,train,energy,32.64383316040039,0.4569828510284424
639,train,energy,50.28805923461914,0.07048815488815308
640,train,energy,31.65483856201172,0.10422486066818237
641,train,energy,50.61704635620117,0.06081724166870117
642,train,energy,49.43017578125,0.0481906533241272
643,train,energy,37.989017486572266,0.2511581778526306
644,train,energy,46.021610260009766,0.15280365943908691
645,train,energy,43.80464553833008,0.09677445888519287
646,train,energy,42.979984283447266,0.11178731918334961
647,train,energy,30.418516159057617,0.4526076316833496
648,train,energy,50.15283966064453,0.06941181421279907
649,train,energy,35.385345458984375,0.14781492948532104
650,train,energy,48.48320007324219,0.2747092843055725
651,train,energy,42.92794418334961,0.14739304780960083
652,train,energy,51.15849304199219,0.4925689697265625
653,train,energy,35.37432098388672,0.18467211723327637
654,train,energy,50.946842193603516,0.13239997625350952
655,train,energy,49.477073669433594,0.08584177494049072
656,train,energy,49.6785774230957,0.04947996139526367
657,train,energy,26.109172821044922,0.11264598369598389
658,train,energy,53.28995895385742,0.09914904832839966
659,train,energy,49.1832275390625,0.12718051671981812
660,train,energy,42.79945373535156,0.24568092823028564
661,train,energy,57.25516891479492,0.05852687358856201
662,train,energy,43.641029357910156,0.08145546913146973
663,train,energy,50.10966873168945,0.15254342555999756
664,train,energy,53.29305648803711,0.12663620710372925
665,train,energy,45.225502014160156,0.10592669248580933
666,train,energy,46.07059097290039,0.13368970155715942
667,train,energy,49.27748489379883,0.17457884550094604
668,train,energy,46.86360549926758,0.04461371898651123
669,train,energy,38.734046936035156,0.058342695236206055
670,train,energy,54.07316589355469,0.1496451497077942
671,train,energy,48.89017868041992,0.20609301328659058
672,train,energy,50.60440444946289,0.18872028589248657
673,train,energy,41.65814208984375,0.11053091287612915
674,train,energy,42.82158660888672,0.08003509044647217
675,train,energy,49.42581558227539,0.08340096473693848
676,train,energy,46.01951599121094,0.07703584432601929
677,train,energy,42.26279067993164,0.08111107349395752
678,train,energy,46.776329040527344,0.0716325044631958
679,train,energy,47.62034225463867,0.06289511919021606
680,train,energy,45.05016326904297,0.19018572568893433
681,train,energy,48.570369720458984,0.1510176658630371
682,train,energy,47.088741302490234,0.09007441997528076
683,train,energy,52.0223388671875,0.12465137243270874
684,train,energy,48.0753173828125,0.09536385536193848
685,train,energy,45.7132453918457,0.18831604719161987
686,train,energy,50.59062194824219,0.10442847013473511
687,train,energy,44.703914642333984,0.2018899917602539
688,train,energy,44.83795928955078,0.34097152948379517
689,train,energy,52.24931716918945,0.11831963062286377
690,train,energy,49.94844055175781,0.09392833709716797
691,train,energy,42.19123840332031,0.053114235401153564
692,train,energy,44.936073303222656,0.05639171600341797
693,train,energy,42.236732482910156,0.12919163703918457
694,train,energy,53.01011276245117,0.07982295751571655
695,train,energy,46.68279266357422,0.11721360683441162
696,train,energy,49.32543182373047,0.06534254550933838
697,train,energy,43.788116455078125,0.09138095378875732
698,train,energy,47.83312225341797,0.14393764734268188
699,train,energy,45.8998908996582,0.04816579818725586
700,train,energy,41.32102584838867,0.07685166597366333
701,train,energy,57.345733642578125,0.11170673370361328
702,train,energy,45.559593200683594,0.12612295150756836
703,train,energy,49.934295654296875,0.06383740901947021
704,train,energy,32.098297119140625,0.5011692047119141
705,train,energy,44.74985885620117,0.1000397801399231
706,train,energy,40.89519119262695,0.06656879186630249
707,train,energy,47.10578155517578,0.05050158500671387
708,train,energy,42.12230682373047,0.536375880241394
709,train,energy,41.79854202270508,0.06282651424407959
710,train,energy,44.063636779785156,0.17966264486312866
711,train,energy,51.05313491821289,0.04725539684295654
712,train,energy,45.0939826965332,0.05278509855270386
713,train,energy,46.94401550292969,0.19529753923416138
714,train,energy,49.45143508911133,0.12776625156402588
715,train,energy,46.31842803955078,0.14747130870819092
716,train,energy,41.973873138427734,0.06183004379272461
717,train,energy,44.138492584228516,0.12017554044723511
718,train,energy,42.71455764770508,0.0884847640991211
719,train,energy,47.334327697753906,0.302219033241272
720,train,energy,47.03447723388672,0.15945279598236084
721,train,energy,35.795509338378906,0.12055850028991699
722,train,energy,52.161231994628906,0.06779015064239502
723,train,energy,50.54741668701172,0.052120864391326904
724,train,energy,51.3646125793457,0.06428474187850952
725,train,energy,40.299591064453125,0.0577433705329895
726,train,energy,46.18671798706055,0.08451575040817261
727,train,energy,50.41566848754883,0.0848875641822815
728,train,energy,50.29357147216797,0.05110377073287964
729,train,energy,43.58089828491211,0.11317664384841919
730,train,energy,48.41499328613281,0.0407370924949646
731,train,energy,50.33683776855469,0.9316699504852295
732,train,energy,48.05469512939453,0.06490731239318848
733,train,energy,42.55051040649414,0.08444952964782715
734,train,energy,50.52531051635742,0.07779455184936523
735,train,energy,45.22174835205078,0.1248425841331482
736,train,energy,46.815303802490234,0.11215925216674805
737,train,energy,43.9495964050293,0.06454813480377197
738,train,energy,46.84278869628906,0.054471492767333984
739,train,energy,42.266845703125,0.09920430183410645
740,train,energy,46.72206497192383,0.15561681985855103
741,train,energy,41.474971771240234,0.4676867127418518
742,train,energy,34.16102981567383,0.14112204313278198
743,train,energy,34.92093276977539,0.14524829387664795
744,train,energy,46.191261291503906,0.056727468967437744
745,train,energy,46.22603225708008,0.10237020254135132
746,train,energy,42.98689651489258,0.07289958000183105
747,train,energy,43.65747833251953,0.05103367567062378
748,train,energy,-1.2077178955078125,0.9994206428527832
749,train,energy,47.168304443359375,0.08883070945739746
750,train,energy,52.653194427490234,0.06996798515319824
751,train,energy,52.985511779785156,0.07381319999694824
752,train,energy,48.17258834838867,0.046919822692871094
753,train,energy,41.26791763305664,0.08394140005111694
754,train,energy,47.31478500366211,0.040515363216400146
755,train,energy,51.534324645996094,0.4338304400444031
756,train,energy,46.99886703491211,0.05487847328186035
757,train,energy,44.66654968261719,0.06175273656845093
758,train,energy,38.45686721801758,0.2596559524536133
759,train,energy,49.54823303222656,0.07722169160842896
760,train,energy,50.139312744140625,0.04324132204055786
761,train,energy,46.048240661621094,0.12065249681472778
762,train,energy,39.84567642211914,0.1365991234779358
763,train,energy,34.128997802734375,0.8535409569740295
764,train,energy,49.570926666259766,0.17410999536514282
765,train,energy,38.00010681152344,0.1644759178161621
766,train,energy,46.4112434387207,0.11653101444244385
767,train,energy,50.69465255737305,0.029661059379577637
768,train,energy,50.24297332763672,0.19518977403640747
769,train,energy,48.46407699584961,0.06366360187530518
770,train,energy,41.53013229370117,0.11909574270248413
771,train,energy,43.38888931274414,0.08619743585586548
772,train,energy,51.20172882080078,0.06188511848449707
773,train,energy,22.46088981628418,0.5291699171066284
774,train,energy,40.24102020263672,0.055757761001586914
775,train,energy,50.14269256591797,0.07019984722137451
776,train,energy,58.74337387084961,0.03994405269622803
777,train,energy,39.01691436767578,0.14340966939926147
778,train,energy,45.451873779296875,0.21766948699951172
779,train,energy,47.347511291503906,0.6305660009384155
780,train,energy,46.845130920410156,0.14339834451675415
781,train,energy,51.5533561706543,0.08847290277481079
782,train,energy,47.95421600341797,0.07390177249908447
783,train,energy,37.39104461669922,0.10106933116912842
784,train,energy,40.3739128112793,0.09019237756729126
785,train,energy,39.7983512878418,0.215215802192688
786,train,energy,51.86235427856445,0.1678270697593689
787,train,energy,9.846426010131836,1.0
788,train,energy,43.481300354003906,0.0781981348991394
789,train,energy,21.352766036987305,0.24856728315353394
790,train,energy,49.12214660644531,0.06538069248199463
791,train,energy,39.07290267944336,0.08948469161987305
792,train,energy,38.9892578125,0.1289891004562378
793,train,energy,40.20298767089844,0.06222796440124512
794,train,energy,44.8133659362793,0.4412720203399658
795,train,energy,38.770145416259766,0.07384169101715088
796,train,energy,36.56959915161133,0.1651289463043213
797,train,energy,49.1949348449707,0.34325599670410156
798,train,energy,40.75543975830078,0.1563822627067566
799,train,energy,37.626502990722656,0.20831787586212158
800,ind_val,energy,46.253990173339844,0.10144060850143433
801,ind_val,energy,40.570587158203125,0.1180756688117981
802,ind_val,energy,32.65385055541992,0.0702480673789978
803,ind_val,energy,42.08759689331055,0.27187103033065796
804,ind_val,energy,46.76278305053711,0.09016019105911255
805,ind_val,energy,45.04463577270508,0.09757870435714722
806,ind_val,energy,42.15385818481445,0.2214895486831665
807,ind_val,energy,50.26820373535156,0.11143171787261963
808,ind_val,energy,46.42213439941406,0.06852763891220093
809,ind_val,energy,50.44744110107422,0.19375216960906982
810,ind_val,energy,48.270259857177734,0.08514654636383057
811,ind_val,energy,51.4244270324707,0.13838279247283936
812,ind_val,energy,44.45545196533203,0.15117841958999634
813,ind_val,energy,38.57940673828125,0.1107245683670044
814,ind_val,energy,53.8302001953125,0.07690352201461792
815,ind_val,energy,47.15151596069336,0.1115075945854187
816,ind_val,energy,44.59291458129883,0.057772696018218994
817,ind_val,energy,46.488311767578125,0.06190270185470581
818,ind_val,energy,26.116371154785156,0.09659415483474731
819,ind_val,energy,42.495967864990234,0.11056387424468994
820,ind_val,energy,51.43743896484375,0.14379853010177612
821,ind_val,energy,45.735374450683594,0.32972949743270874
822,ind_val,energy,50.0541877746582,0.06276082992553711
823,ind_val,energy,15.151609420776367,0.8197268843650818
824,ind_val,energy,47.328216552734375,0.5306490659713745
825,ind_val,energy,39.194393157958984,0.09901624917984009
826,ind_val,energy,40.5599250793457,0.11570918560028076
827,ind_val,energy,47.645538330078125,0.41616982221603394
828,ind_val,energy,51.01228332519531,0.831936240196228
829,ind_val,energy,41.190757751464844,0.3534034490585327
830,ind_val,energy,2.0024099349975586,0.9997884035110474
831,ind_val,energy,44.7902946472168,0.08641332387924194
832,ind_val,energy,29.955219268798828,0.41338014602661133
833,ind_val,energy,31.115163803100586,0.32905077934265137
834,ind_val,energy,45.67246627807617,0.13423186540603638
835,ind_val,energy,47.96409606933594,0.0763852596282959
836,ind_val,energy,37.23271179199219,0.2777949571609497
837,ind_val,energy,37.674137115478516,0.13576042652130127
838,ind_val,energy,47.29878616333008,0.2890704274177551
839,ind_val,energy,48.360389709472656,0.20773136615753174
840,ind_val,energy,46.75371551513672,0.048044025897979736
841,ind_val,energy,49.83574295043945,0.05311846733093262
842,ind_val,energy,50.61167907714844,0.14929848909378052
843,ind_val,energy,46.63143539428711,0.10142922401428223
844,ind_val,energy,47.02851867675781,0.08781778812408447
845,ind_val,energy,47.43224334716797,0.6784738302230835
846,ind_val,energy,47.37053680419922,0.05721020698547363
847,ind_val,energy,39.751224517822266,0.414512574672699
848,ind_val,energy,46.71730041503906,0.07456600666046143
849,ind_val,energy,36.24929428100586,0.21631914377212524
850,ind_val,energy,41.86875534057617,0.28690075874328613
851,ind_val,energy,49.19219970703125,0.3593616485595703
852,ind_val,energy,46.88605499267578,0.3352646231651306
853,ind_val,energy,39.598419189453125,0.04028630256652832
854,ind_val,energy,43.56171798706055,0.1425977349281311
855,ind_val,energy,49.40846633911133,0.08148539066314697
856,ind_val,energy,49.416534423828125,0.05850481986999512
857,ind_val,energy,47.946651458740234,0.1472553014755249
858,ind_val,energy,48.86334228515625,0.16295552253723145
859,ind_val,energy,41.457984924316406,0.10995298624038696
860,ind_val,energy,56.58817672729492,0.09695523977279663
861,ind_val,energy,44.78678512573242,0.17973875999450684
862,ind_val,energy,49.461753845214844,0.22061294317245483
863,ind_val,energy,48.265254974365234,0.045008957386016846
864,ind_val,energy,52.28173065185547,0.08294951915740967
865,ind_val,energy,41.66512680053711,0.10931164026260376
866,ind_val,energy,39.53567123413086,0.1076270341873169
867,ind_val,energy,47.78106689453125,0.36090874671936035
868,ind_val,energy,47.80435562133789,0.17708688974380493
869,ind_val,energy,38.76166915893555,0.16089385747909546
870,ind_val,energy,46.24189376831055,0.050285398960113525
871,ind_val,energy,47.075340270996094,0.06486105918884277
872,ind_val,energy,41.8960075378418,0.1389961838722229
873,ind_val,energy,48.617855072021484,0.09039920568466187
874,ind_val,energy,37.65259552001953,0.11792463064193726
875,ind_val,energy,46.88166809082031,0.27876347303390503
876,ind_val,energy,43.78985595703125,0.14678984880447388
877,ind_val,energy,45.68595886230469,0.04365122318267822
878,ind_val,energy,41.92692565917969,0.09612905979156494
879,ind_val,energy,26.578256607055664,1.0
880,ind_val,energy,39.58011245727539,0.17333537340164185
881,ind_val,energy,48.06413650512695,0.15885180234909058
882,ind_val,energy,50.325279235839844,0.09049886465072632
883,ind_val,energy,45.29003143310547,0.20549273490905762
884,ind_val,energy,39.94795227050781,0.1695041060447693
885,ind_val,energy,42.75590515136719,0.05501645803451538
886,ind_val,energy,48.586952209472656,0.11721831560134888
887,ind_val,energy,28.36292839050293,0.4616208076477051
888,ind_val,energy,43.289249420166016,0.08925783634185791
889,ind_val,energy,17.658029556274414,0.6216868162155151
890,ind_val,energy,47.12514114379883,0.06436753273010254
891,ind_val,energy,20.103553771972656,0.7573974132537842
892,ind_val,energy,45.66719055175781,0.03508120775222778
893,ind_val,energy,1.9118785858154297,0.9970898032188416
894,ind_val,energy,50.90761184692383,0.07750993967056274
895,ind_val,energy,47.81541442871094,0.1296716332435608
896,ind_val,energy,49.35264205932617,0.060728371143341064
897,ind_val,energy,45.418148040771484,0.10489928722381592
898,ind_val,energy,34.365089416503906,0.6746553182601929
899,ind_val,energy,36.980377197265625,0.10082608461380005
900,ind_test,energy,51.33366012573242,0.1007697582244873
901,ind_test,energy,19.331024169921875,1.0
902,ind_test,energy,44.386627197265625,0.1358361840248108
903,ind_test,energy,49.75986862182617,0.05682194232940674
904,ind_test,energy,45.62736129760742,0.06709802150726318
905,ind_test,energy,39.26185607910156,0.09420263767242432
906,ind_test,energy,40.31577682495117,0.08827739953994751
907,ind_test,energy,29.32406997680664,0.5392099618911743
908,ind_test,energy,50.28763961791992,0.07964938879013062
909,ind_test,energy,45.49714660644531,0.0560070276260376
910,ind_test,energy,46.649024963378906,0.14397495985031128
911,ind_test,energy,49.897010803222656,0.10075873136520386
912,ind_test,energy,49.24375915527344,0.03247368335723877
913,ind_test,energy,45.09836959838867,0.20764535665512085
914,ind_test,energy,46.76517868041992,0.13631683588027954
915,ind_test,energy,29.406471252441406,0.27513933181762695
916,ind_test,energy,53.4494514465332,0.05052053928375244
917,ind_test,energy,47.45673751831055,0.07742780447006226
918,ind_test,energy,46.94895935058594,0.054919540882110596
919,ind_test,energy,47.06134033203125,0.17616885900497437
920,ind_test,energy,47.124794006347656,0.09789055585861206
921,ind_test,energy,49.588958740234375,0.05293232202529907
922,ind_test,energy,50.02402114868164,0.11428093910217285
923,ind_test,energy,40.35901641845703,0.06457209587097168
924,ind_test,energy,48.61531066894531,0.08536720275878906
925,ind_test,energy,50.37916564941406,0.05220288038253784
926,ind_test,energy,50.64237594604492,0.07740938663482666
927,ind_test,energy,41.774375915527344,0.22822600603103638
928,ind_test,energy,36.849491119384766,0.1268886923789978
929,ind_test,energy,25.160476684570312,0.15803349018096924
930,ind_test,energy,46.623714447021484,0.4177466630935669
931,ind_test,energy,20.73697853088379,0.5063338279724121
932,ind_test,energy,50.64884567260742,0.07385069131851196
933,ind_test,energy,48.819007873535156,0.13526886701583862
934,ind_test,energy,43.4461784362793,0.22561269998550415
935,ind_test,energy,28.91360092163086,0.21485549211502075
936,ind_test,energy,47.41632843017578,0.1855095624923706
937,ind_test,energy,28.787675857543945,0.160048246383667
938,ind_test,energy,50.32010269165039,0.08522915840148926
939,ind_test,energy,48.78242492675781,0.3310363292694092
940,ind_test,energy,42.83452224731445,0.1373785138130188
941,ind_test,energy,37.62051010131836,0.07945191860198975
942,ind_test,energy,44.92544174194336,0.04316598176956177
943,ind_test,energy,49.56474685668945,0.09504669904708862
944,ind_test,energy,50.16630935668945,0.3724675178527832
945,ind_test,energy,49.67291259765625,0.1251698136329651
946,ind_test,energy,44.885093688964844,0.10237520933151245
947,ind_test,energy,37.56449890136719,0.10292935371398926
948,ind_test,energy,46.48799514770508,0.06756991147994995
949,ind_test,energy,51.68277359008789,0.10206359624862671
950,ind_test,energy,33.011722564697266,0.17967760562896729
951,ind_test,energy,42.960391998291016,0.06897544860839844
952,ind_test,energy,23.139816284179688,0.9286686182022095
953,ind_test,energy,42.19702911376953,0.2674916982650757
954,ind_test,energy,42.623050689697266,0.12272763252258301
955,ind_test,energy,37.994815826416016,0.2799180746078491
956,ind_test,energy,49.297157287597656,0.21095013618469238
957,ind_test,energy,41.56099319458008,0.131011962890625
958,ind_test,energy,37.395992279052734,0.15822190046310425
959,ind_test,energy,52.60292434692383,0.09163373708724976
960,ind_test,energy,43.31715393066406,0.09225374460220337
961,ind_test,energy,48.90152359008789,0.03832745552062988
962,ind_test,energy,36.797813415527344,0.3006863594055176
963,ind_test,energy,37.33335494995117,0.08107376098632812
964,ind_test,energy,43.41796112060547,0.0978967547416687
965,ind_test,energy,46.834228515625,0.17720544338226318
966,ind_test,energy,54.23552703857422,0.05511528253555298
967,ind_test,energy,32.53816223144531,0.17373532056808472
968,ind_test,energy,45.38562774658203,0.6400508284568787
969,ind_test,energy,46.05413818359375,0.05650597810745239
970,ind_test,energy,47.44565963745117,0.07067954540252686
971,ind_test,energy,47.37800598144531,0.1424453854560852
972,ind_test,energy,47.51519775390625,0.15277773141860962
973,ind_test,energy,35.657066345214844,0.690322756767273
974,ind_test,energy,38.79082107543945,0.06970608234405518
975,ind_test,energy,34.152286529541016,0.9669787287712097
976,ind_test,energy,49.34739685058594,0.049163758754730225
977,ind_test,energy,48.4765739440918,0.06957948207855225
978,ind_test,energy,39.919677734375,0.10014277696609497
979,ind_test,energy,41.352027893066406,0.12268936634063721
980,ind_test,energy,19.536575317382812,1.0
981,ind_test,energy,47.88716125488281,0.5156134963035583
982,ind_test,energy,50.230228424072266,0.08872246742248535
983,ind_test,energy,51.85481643676758,0.11472582817077637
984,ind_test,energy,41.65856170654297,0.18986523151397705
985,ind_test,energy,53.226463317871094,0.29396486282348633
986,ind_test,energy,38.202667236328125,0.8946747779846191
987,ind_test,energy,47.17063522338867,0.03427380323410034
988,ind_test,energy,46.66365051269531,0.05006664991378784
989,ind_test,energy,51.117305755615234,0.233159601688385
990,ind_test,energy,48.330841064453125,0.07679641246795654
991,ind_test,energy,50.20906066894531,0.0511665940284729
992,ind_test,energy,43.97535705566406,0.11399221420288086
993,ind_test,energy,38.09783935546875,0.2062792181968689
994,ind_test,energy,38.152183532714844,0.17968958616256714
995,ind_test,energy,36.748836517333984,0.6373451352119446
996,ind_test,energy,15.942834854125977,0.9983162879943848
997,ind_test,energy,28.118242263793945,0.9766628742218018
998,ind_test,energy,47.907432556152344,0.08063304424285889
999,ind_test,energy,43.01277542114258,0.17161530256271362
1000,noise_0.05,energy,58.90864181518555,0.08104121685028076
1001,noise_0.05,energy,21.26797103881836,0.9999998807907104
1002,noise_0.05,energy,54.850013732910156,0.1924954652786255
1003,noise_0.05,energy,60.55876922607422,0.05714064836502075
1004,noise_0.05,energy,69.38807678222656,0.06561005115509033
1005,noise_0.05,energy,54.19720458984375,0.16062414646148682
1006,noise_0.05,energy,55.804378509521484,0.06768375635147095
1007,noise_0.05,energy,43.23165512084961,0.5647212862968445
1008,noise_0.05,energy,72.2081298828125,0.0784916877746582
1009,noise_0.05,energy,60.557159423828125,0.05211496353149414
1010,noise_0.05,energy,54.45406723022461,0.3241070508956909
1011,noise_0.05,energy,68.37955474853516,0.06127959489822388
1012,noise_0.05,energy,68.490478515625,0.03493529558181763
1013,noise_0.05,energy,67.5505142211914,0.1645914912223816
1014,noise_0.05,energy,66.708740234375,0.3353163003921509
1015,noise_0.05,energy,53.81782150268555,0.6350308656692505
1016,noise_0.05,energy,73.83573150634766,0.05988585948944092
1017,noise_0.05,energy,63.5117301940918,0.08819764852523804
1018,noise_0.05,energy,69.65704345703125,0.05109000205993652
1019,noise_0.05,energy,60.01622009277344,0.34757888317108154
1020,noise_0.05,energy,62.861690521240234,0.07239514589309692
1021,noise_0.05,energy,73.01180267333984,0.04330509901046753
1022,noise_0.05,energy,53.74087142944336,0.12627851963043213
1023,noise_0.05,energy,53.082305908203125,0.057535648345947266
1024,noise_0.05,energy,64.66234588623047,0.13000518083572388
1025,noise_0.05,energy,62.873016357421875,0.13987809419631958
1026,noise_0.05,energy,74.67369842529297,0.08127760887145996
1027,noise_0.05,energy,57.36530303955078,0.07275092601776123
1028,noise_0.05,energy,50.69342803955078,0.12834692001342773
1029,noise_0.05,energy,37.60465621948242,0.11828833818435669
1030,noise_0.05,energy,58.049808502197266,0.3981865644454956
1031,noise_0.05,energy,-3.73335862159729,0.9999998807907104
1032,noise_0.05,energy,70.55191802978516,0.08406662940979004
1033,noise_0.05,energy,68.98400115966797,0.10945278406143188
1034,noise_0.05,energy,49.55447006225586,0.1617887020111084
1035,noise_0.05,energy,30.535625457763672,0.25945430994033813
1036,noise_0.05,energy,63.951759338378906,0.13956522941589355
1037,noise_0.05,energy,45.90570068359375,0.07314145565032959
1038,noise_0.05,energy,56.539710998535156,0.1314694881439209
1039,noise_0.05,energy,57.65809631347656,0.45068860054016113
1040,noise_0.05,energy,61.79176330566406,0.4034428000450134
1041,noise_0.05,energy,54.18292236328125,0.05661290884017944
1042,noise_0.05,energy,57.83399200439453,0.04708528518676758
1043,noise_0.05,energy,63.17262649536133,0.09365856647491455
1044,noise_0.05,energy,60.949493408203125,0.35388505458831787
1045,noise_0.05,energy,68.62152099609375,0.11127996444702148
1046,noise_0.05,energy,58.34268569946289,0.08879965543746948
1047,noise_0.05,energy,39.193939208984375,0.0840446949005127
1048,noise_0.05,energy,66.22822570800781,0.07885998487472534
1049,noise_0.05,energy,69.40724182128906,0.07463711500167847
1050,noise_0.05,energy,48.18703842163086,0.1715717315673828
1051,noise_0.05,energy,59.209869384765625,0.04865628480911255
1052,noise_0.05,energy,49.83988952636719,0.3141816258430481
1053,noise_0.05,energy,58.16014099121094,0.07662123441696167
1054,noise_0.05,energy,55.2502326965332,0.09955167770385742
1055,noise_0.05,energy,44.97039794921875,0.37602847814559937
1056,noise_0.05,energy,63.16310119628906,0.04900312423706055
1057,noise_0.05,energy,54.81713104248047,0.11396795511245728
1058,noise_0.05,energy,68.07318878173828,0.16871041059494019
1059,noise_0.05,energy,65.0420913696289,0.12789630889892578
1060,noise_0.05,energy,59.131134033203125,0.1087680459022522
1061,noise_0.05,energy,61.72249221801758,0.03823119401931763
1062,noise_0.05,energy,49.16670227050781,0.19695037603378296
1063,noise_0.05,energy,48.64720916748047,0.08207780122756958
1064,noise_0.05,energy,55.52846908569336,0.07874208688735962
1065,noise_0.05,energy,61.17539596557617,0.11485433578491211
1066,noise_0.05,energy,71.28219604492188,0.048388779163360596
1067,noise_0.05,energy,37.10258865356445,0.15002095699310303
1068,noise_0.05,energy,52.77172088623047,0.6357664465904236
1069,noise_0.05,energy,58.29218292236328,0.0523107647895813
1070,noise_0.05,energy,60.502620697021484,0.06811690330505371
1071,noise_0.05,energy,58.35921096801758,0.06201201677322388
1072,noise_0.05,energy,60.75237274169922,0.1032027006149292
1073,noise_0.05,energy,51.28529739379883,0.6279696822166443
1074,noise_0.05,energy,52.10014724731445,0.05790072679519653
1075,noise_0.05,energy,38.5490837097168,0.15097373723983765
1076,noise_0.05,energy,69.52120971679688,0.05179572105407715
1077,noise_0.05,energy,61.86893844604492,0.20493531227111816
1078,noise_0.05,energy,52.483219146728516,0.08420038223266602
1079,noise_0.05,energy,54.454612731933594,0.07150870561599731
1080,noise_0.05,energy,17.372289657592773,0.9999999403953552
1081,noise_0.05,energy,52.55475616455078,0.06963896751403809
1082,noise_0.05,energy,62.830257415771484,0.10373282432556152
1083,noise_0.05,energy,65.78853607177734,0.07542192935943604
1084,noise_0.05,energy,55.52322769165039,0.10183882713317871
1085,noise_0.05,energy,75.85686492919922,0.28552716970443726
1086,noise_0.05,energy,45.71492004394531,0.8736324310302734
1087,noise_0.05,energy,64.48152160644531,0.03439384698867798
1088,noise_0.05,energy,62.83442306518555,0.06831371784210205
1089,noise_0.05,energy,67.17115020751953,0.06863123178482056
1090,noise_0.05,energy,60.856353759765625,0.06294363737106323
1091,noise_0.05,energy,76.19578552246094,0.04305535554885864
1092,noise_0.05,energy,60.3981819152832,0.11063724756240845
1093,noise_0.05,energy,51.65573501586914,0.1191442608833313
1094,noise_0.05,energy,56.37791442871094,0.19845598936080933
1095,noise_0.05,energy,28.211009979248047,0.5132315754890442
1096,noise_0.05,energy,25.42557716369629,0.7406151294708252
1097,noise_0.05,energy,44.869224548339844,0.8600755929946899
1098,noise_0.05,energy,55.46563720703125,0.07007592916488647
1099,noise_0.05,energy,52.288047790527344,0.8138386011123657
1100,noise_0.1,energy,60.92964172363281,0.08634400367736816
1101,noise_0.1,energy,3.805568218231201,1.0
1102,noise_0.1,energy,48.82027816772461,0.21646320819854736
1103,noise_0.1,energy,60.82229232788086,0.055468618869781494
1104,noise_0.1,energy,68.45067596435547,0.07421320676803589
1105,noise_0.1,energy,53.33509826660156,0.21597927808761597
1106,noise_0.1,energy,57.685909271240234,0.0821462869644165
1107,noise_0.1,energy,40.17388153076172,0.6071877479553223
1108,noise_0.1,energy,67.1256103515625,0.0819852352142334
1109,noise_0.1,energy,58.49812698364258,0.057502031326293945
1110,noise_0.1,energy,50.109371185302734,0.28824514150619507
1111,noise_0.1,energy,66.70584106445312,0.06839454174041748
1112,noise_0.1,energy,66.3222427368164,0.0351681113243103
