,Dataset,Feature,Fold,Error Rate w/RV,Vanilla Error Rate,Incorrect Abstention Rate
325,NICO,cross_entropy,outdoor,0.11156496062992126,0.743257874015748,0.21850393700787402
326,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
327,NICO,cross_entropy,water,0.07083333333333333,0.7659895833333333,0.21166666666666667
328,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
329,NICO,cross_entropy,rock,0.09545781399808245,0.7313039309683605,0.23513902205177373
330,NICO,cross_entropy,grass,0.08428697183098592,0.7633142605633803,0.2089568661971831
331,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
332,NICO,cross_entropy,autumn,0.06828871201157742,0.7528943560057887,0.22503617945007237
333,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
334,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794872,0.16025641025641027
335,NICO,cross_entropy,outdoor,0.14227362204724409,0.743257874015748,0.2074803149606299
336,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794872,0.16025641025641027
337,NICO,cross_entropy,water,0.0915625,0.7659895833333333,0.20572916666666666
338,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794872,0.16025641025641027
339,NICO,cross_entropy,rock,0.1215843720038351,0.7313039309683605,0.2260306807286673
340,NICO,cross_entropy,grass,0.10772447183098592,0.7633142605633803,0.20092429577464788
341,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794872,0.16025641025641027
342,NICO,cross_entropy,autumn,0.08845875542691752,0.7528943560057887,0.21933791606367584
343,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794872,0.16025641025641027
344,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.14423076923076922
345,NICO,cross_entropy,outdoor,0.1671259842519685,0.743257874015748,0.19867125984251968
346,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.14423076923076922
347,NICO,cross_entropy,water,0.10885416666666667,0.7659895833333333,0.20135416666666667
348,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.14423076923076922
349,NICO,cross_entropy,rock,0.13902205177372962,0.7313039309683605,0.21836049856184084
350,NICO,cross_entropy,grass,0.12599031690140844,0.7633142605633803,0.19278169014084506
351,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.14423076923076922
352,NICO,cross_entropy,autumn,0.10482995658465992,0.7528943560057887,0.21517727930535455
353,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.14423076923076922
354,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
355,NICO,energy,outdoor,0.34625984251968506,0.743257874015748,0.13863188976377952
356,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
357,NICO,energy,water,0.24677083333333333,0.7659895833333333,0.15729166666666666
358,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
359,NICO,energy,rock,0.19337248322147652,0.7313039309683605,0.19714765100671142
360,NICO,energy,grass,0.20532570422535212,0.7633142605633803,0.1757262323943662
361,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
362,NICO,energy,autumn,0.20929811866859624,0.7528943560057887,0.17872648335745298
363,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
364,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
365,NICO,energy,outdoor,0.34625984251968506,0.743257874015748,0.13863188976377952
366,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
367,NICO,energy,water,0.246875,0.7659895833333333,0.15729166666666666
368,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
369,NICO,energy,rock,0.19343240651965485,0.7313039309683605,0.19714765100671142
370,NICO,energy,grass,0.20532570422535212,0.7633142605633803,0.1756161971830986
371,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
372,NICO,energy,autumn,0.20929811866859624,0.7528943560057887,0.17872648335745298
373,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
374,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
375,NICO,energy,outdoor,0.34625984251968506,0.743257874015748,0.13863188976377952
376,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
377,NICO,energy,water,0.24666666666666667,0.7659895833333333,0.15729166666666666
378,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
379,NICO,energy,rock,0.19325263662511985,0.7313039309683605,0.19720757430488975
380,NICO,energy,grass,0.20532570422535212,0.7633142605633803,0.1757262323943662
381,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
382,NICO,energy,autumn,0.20929811866859624,0.7528943560057887,0.17872648335745298
383,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23637820512820512
384,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23477564102564102
385,NICO,energy,outdoor,0.3470964566929134,0.743257874015748,0.13833661417322834
386,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23477564102564102
387,NICO,energy,water,0.24755208333333334,0.7659895833333333,0.15677083333333333
388,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23477564102564102
389,NICO,energy,rock,0.19403163950143815,0.7313039309683605,0.19690795781399809
390,NICO,energy,grass,0.20631602112676056,0.7633142605633803,0.1756161971830986
391,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23477564102564102
392,NICO,energy,autumn,0.2100217076700434,0.7528943560057887,0.17845513748191028
393,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23477564102564102
394,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23717948717948717
395,NICO,energy,outdoor,0.3460137795275591,0.743257874015748,0.13877952755905512
396,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23717948717948717
397,NICO,energy,water,0.24645833333333333,0.7659895833333333,0.15734375
398,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23717948717948717
399,NICO,energy,rock,0.19301294343240652,0.7313039309683605,0.19726749760306808
400,NICO,energy,grass,0.2051056338028169,0.7633142605633803,0.1759463028169014
401,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23717948717948717
402,NICO,energy,autumn,0.20857452966714907,0.7528943560057887,0.17872648335745298
403,NICO,energy,ind_test,0.05689102564102564,0.07371794871794872,0.23717948717948717
404,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794872,0.7147435897435898
405,NICO,typicality,outdoor,0.10344488188976378,0.743257874015748,0.2220964566929134
406,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794872,0.7147435897435898
407,NICO,typicality,water,0.18239583333333334,0.7659895833333333,0.17734375
408,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794872,0.7147435897435898
409,NICO,typicality,rock,0.14255752636625119,0.7313039309683605,0.2145254074784276
410,NICO,typicality,grass,0.0332306338028169,0.7633142605633803,0.22744278169014084
411,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794872,0.7147435897435898
412,NICO,typicality,autumn,0.11613603473227208,0.7528943560057887,0.21074529667149058
413,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794872,0.7147435897435898
414,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6434294871794872
415,NICO,typicality,outdoor,0.2202755905511811,0.743257874015748,0.18021653543307087
416,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6434294871794872
417,NICO,typicality,water,0.17692708333333335,0.7659895833333333,0.18036458333333333
418,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6434294871794872
419,NICO,typicality,rock,0.1961888782358581,0.7313039309683605,0.19924496644295303
420,NICO,typicality,grass,0.4350792253521127,0.7633142605633803,0.09837147887323944
421,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6434294871794872
422,NICO,typicality,autumn,0.2134587554269175,0.7528943560057887,0.1770984081041968
423,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6434294871794872
424,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6410256410256411
425,NICO,typicality,outdoor,0.22416338582677164,0.743257874015748,0.17893700787401576
426,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6410256410256411
427,NICO,typicality,water,0.18015625,0.7659895833333333,0.17947916666666666
428,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6410256410256411
429,NICO,typicality,rock,0.19894534995206137,0.7313039309683605,0.1979266538830297
430,NICO,typicality,grass,0.4408010563380282,0.7633142605633803,0.09705105633802817
431,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6410256410256411
432,NICO,typicality,autumn,0.2176193921852388,0.7528943560057887,0.17610347322720696
433,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.6410256410256411
434,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794872,0.4391025641025641
435,NICO,typicality,outdoor,0.36284448818897636,0.743257874015748,0.13184055118110236
436,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794872,0.4391025641025641
437,NICO,typicality,water,0.45640625,0.7659895833333333,0.0928125
438,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794872,0.4391025641025641
439,NICO,typicality,rock,0.39429530201342283,0.7313039309683605,0.11966682646212848
440,NICO,typicality,grass,0.18199823943661972,0.7633142605633803,0.17913732394366197
441,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794872,0.4391025641025641
442,NICO,typicality,autumn,0.3772612156295224,0.7528943560057887,0.12382416787264834
443,NICO,typicality,ind_test,0.04326923076923077,0.07371794871794872,0.4391025641025641
444,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.7051282051282052
445,NICO,typicality,outdoor,0.10693897637795276,0.743257874015748,0.22071850393700787
446,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.7051282051282052
447,NICO,typicality,water,0.18786458333333333,0.7659895833333333,0.17588541666666666
448,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.7051282051282052
449,NICO,typicality,rock,0.14621284755512942,0.7313039309683605,0.21266778523489932
450,NICO,typicality,grass,0.03455105633802817,0.7633142605633803,0.2268926056338028
451,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.7051282051282052
452,NICO,typicality,autumn,0.12020622286541245,0.7528943560057887,0.20965991316931984
453,NICO,typicality,ind_test,0.017628205128205128,0.07371794871794872,0.7051282051282052
454,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
455,NICO,softmax,outdoor,0.05703740157480315,0.743257874015748,0.23656496062992127
456,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
457,NICO,softmax,water,0.04869791666666667,0.7659895833333333,0.21880208333333334
458,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
459,NICO,softmax,rock,0.05920421860019175,0.7313039309683605,0.2465843720038351
460,NICO,softmax,grass,0.05523767605633803,0.7633142605633803,0.21720950704225353
461,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
462,NICO,softmax,autumn,0.05074167872648336,0.7528943560057887,0.2301917510853835
463,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
464,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
465,NICO,softmax,outdoor,0.056840551181102365,0.743257874015748,0.23656496062992127
466,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
467,NICO,softmax,water,0.048541666666666664,0.7659895833333333,0.21885416666666666
468,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
469,NICO,softmax,rock,0.05908437200383509,0.7313039309683605,0.24670421860019176
470,NICO,softmax,grass,0.05523767605633803,0.7633142605633803,0.21720950704225353
471,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
472,NICO,softmax,autumn,0.050560781476121565,0.7528943560057887,0.2302821997105644
473,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
474,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
475,NICO,softmax,outdoor,0.056938976377952755,0.743257874015748,0.23656496062992127
476,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
477,NICO,softmax,water,0.04864583333333333,0.7659895833333333,0.21880208333333334
478,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
479,NICO,softmax,rock,0.05920421860019175,0.7313039309683605,0.2465843720038351
480,NICO,softmax,grass,0.05523767605633803,0.7633142605633803,0.21720950704225353
481,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
482,NICO,softmax,autumn,0.05074167872648336,0.7528943560057887,0.2301917510853835
483,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
484,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
485,NICO,softmax,outdoor,0.05698818897637795,0.743257874015748,0.23656496062992127
486,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
487,NICO,softmax,water,0.04864583333333333,0.7659895833333333,0.21880208333333334
488,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
489,NICO,softmax,rock,0.05920421860019175,0.7313039309683605,0.2465843720038351
490,NICO,softmax,grass,0.05523767605633803,0.7633142605633803,0.21720950704225353
491,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
492,NICO,softmax,autumn,0.05074167872648336,0.7528943560057887,0.2301917510853835
493,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
494,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
495,NICO,softmax,outdoor,0.056840551181102365,0.743257874015748,0.23656496062992127
496,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
497,NICO,softmax,water,0.048541666666666664,0.7659895833333333,0.21885416666666666
498,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
499,NICO,softmax,rock,0.05908437200383509,0.7313039309683605,0.24670421860019176
500,NICO,softmax,grass,0.05523767605633803,0.7633142605633803,0.21720950704225353
501,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
502,NICO,softmax,autumn,0.050560781476121565,0.7528943560057887,0.2302821997105644
503,NICO,softmax,ind_test,0.06650641025641026,0.07371794871794872,0.13221153846153846
504,Polyp,knn,EtisLaribDB,0.1326530612244898,0.6581632653061225,0.29081632653061223
505,Polyp,knn,ind_test,0.08,0.08,0.19
506,Polyp,knn,CVC-ClinicDB,0.13071895424836602,0.28431372549019607,0.39215686274509803
507,Polyp,knn,ind_test,0.08,0.08,0.19
508,Polyp,knn,EndoCV2020,0.09448818897637795,0.2440944881889764,0.30708661417322836
509,Polyp,knn,ind_test,0.08,0.08,0.19
510,Polyp,knn,EtisLaribDB,0.015306122448979591,0.6581632653061225,0.32653061224489793
511,Polyp,knn,ind_test,0.05,0.08,0.33
512,Polyp,knn,CVC-ClinicDB,0.04084967320261438,0.28431372549019607,0.619281045751634
513,Polyp,knn,ind_test,0.05,0.08,0.33
514,Polyp,knn,EndoCV2020,0.047244094488188976,0.2440944881889764,0.5275590551181102
515,Polyp,knn,ind_test,0.05,0.08,0.33
516,Polyp,knn,EtisLaribDB,0.00510204081632653,0.6581632653061225,0.336734693877551
517,Polyp,knn,ind_test,0.05,0.08,0.37
518,Polyp,knn,CVC-ClinicDB,0.024509803921568627,0.28431372549019607,0.6601307189542484
519,Polyp,knn,ind_test,0.05,0.08,0.37
520,Polyp,knn,EndoCV2020,0.015748031496062992,0.2440944881889764,0.6299212598425197
521,Polyp,knn,ind_test,0.05,0.08,0.37
522,Polyp,grad_magnitude,EtisLaribDB,0.5153061224489796,0.6581632653061225,0.11224489795918367
523,Polyp,grad_magnitude,ind_test,0.05,0.08,0.18
524,Polyp,grad_magnitude,CVC-ClinicDB,0.19934640522875818,0.28431372549019607,0.20915032679738563
525,Polyp,grad_magnitude,ind_test,0.05,0.08,0.18
526,Polyp,grad_magnitude,EndoCV2020,0.1732283464566929,0.2440944881889764,0.2755905511811024
527,Polyp,grad_magnitude,ind_test,0.05,0.08,0.18
528,Polyp,grad_magnitude,EtisLaribDB,0.4846938775510204,0.6581632653061225,0.12244897959183673
529,Polyp,grad_magnitude,ind_test,0.05,0.08,0.28
530,Polyp,grad_magnitude,CVC-ClinicDB,0.1650326797385621,0.28431372549019607,0.30718954248366015
531,Polyp,grad_magnitude,ind_test,0.05,0.08,0.28
532,Polyp,grad_magnitude,EndoCV2020,0.13385826771653545,0.2440944881889764,0.4094488188976378
533,Polyp,grad_magnitude,ind_test,0.05,0.08,0.28
534,Polyp,grad_magnitude,EtisLaribDB,0.4846938775510204,0.6581632653061225,0.12244897959183673
535,Polyp,grad_magnitude,ind_test,0.05,0.08,0.26
536,Polyp,grad_magnitude,CVC-ClinicDB,0.1650326797385621,0.28431372549019607,0.3006535947712418
537,Polyp,grad_magnitude,ind_test,0.05,0.08,0.26
538,Polyp,grad_magnitude,EndoCV2020,0.13385826771653545,0.2440944881889764,0.4094488188976378
539,Polyp,grad_magnitude,ind_test,0.05,0.08,0.26
540,Polyp,cross_entropy,EtisLaribDB,0.1989795918367347,0.6581632653061225,0.2193877551020408
541,Polyp,cross_entropy,ind_test,0.08,0.08,0.06
542,Polyp,cross_entropy,CVC-ClinicDB,0.23366013071895425,0.28431372549019607,0.12418300653594772
543,Polyp,cross_entropy,ind_test,0.08,0.08,0.06
544,Polyp,cross_entropy,EndoCV2020,0.1732283464566929,0.2440944881889764,0.09448818897637795
545,Polyp,cross_entropy,ind_test,0.08,0.08,0.06
546,Polyp,cross_entropy,EtisLaribDB,0.14285714285714285,0.6581632653061225,0.2755102040816326
547,Polyp,cross_entropy,ind_test,0.05,0.08,0.3
548,Polyp,cross_entropy,CVC-ClinicDB,0.1388888888888889,0.28431372549019607,0.37254901960784315
549,Polyp,cross_entropy,ind_test,0.05,0.08,0.3
550,Polyp,cross_entropy,EndoCV2020,0.11811023622047244,0.2440944881889764,0.18110236220472442
551,Polyp,cross_entropy,ind_test,0.05,0.08,0.3
552,Polyp,cross_entropy,EtisLaribDB,0.6377551020408163,0.6581632653061225,0.015306122448979591
553,Polyp,cross_entropy,ind_test,0.07,0.08,0.09
554,Polyp,cross_entropy,CVC-ClinicDB,0.27450980392156865,0.28431372549019607,0.04411764705882353
555,Polyp,cross_entropy,ind_test,0.07,0.08,0.09
556,Polyp,cross_entropy,EndoCV2020,0.1889763779527559,0.2440944881889764,0.2204724409448819
557,Polyp,cross_entropy,ind_test,0.07,0.08,0.09
558,Polyp,energy,EtisLaribDB,0.09183673469387756,0.6581632653061225,0.30612244897959184
559,Polyp,energy,ind_test,0.08,0.08,0.14
560,Polyp,energy,CVC-ClinicDB,0.12254901960784313,0.28431372549019607,0.3431372549019608
561,Polyp,energy,ind_test,0.08,0.08,0.14
562,Polyp,energy,EndoCV2020,0.14960629921259844,0.2440944881889764,0.31496062992125984
563,Polyp,energy,ind_test,0.08,0.08,0.14
564,Polyp,energy,EtisLaribDB,0.03571428571428571,0.6581632653061225,0.3163265306122449
565,Polyp,energy,ind_test,0.07,0.08,0.28
566,Polyp,energy,CVC-ClinicDB,0.08496732026143791,0.28431372549019607,0.5032679738562091
567,Polyp,energy,ind_test,0.07,0.08,0.28
568,Polyp,energy,EndoCV2020,0.09448818897637795,0.2440944881889764,0.41732283464566927
569,Polyp,energy,ind_test,0.07,0.08,0.28
570,Polyp,energy,EtisLaribDB,0.03571428571428571,0.6581632653061225,0.3163265306122449
571,Polyp,energy,ind_test,0.07,0.08,0.3
572,Polyp,energy,CVC-ClinicDB,0.08006535947712418,0.28431372549019607,0.5130718954248366
573,Polyp,energy,ind_test,0.07,0.08,0.3
574,Polyp,energy,EndoCV2020,0.09448818897637795,0.2440944881889764,0.4645669291338583
575,Polyp,energy,ind_test,0.07,0.08,0.3
576,Polyp,typicality,EtisLaribDB,0.3010204081632653,0.6581632653061225,0.20408163265306123
577,Polyp,typicality,ind_test,0.06,0.08,0.19
578,Polyp,typicality,CVC-ClinicDB,0.27124183006535946,0.28431372549019607,0.03431372549019608
579,Polyp,typicality,ind_test,0.06,0.08,0.19
580,Polyp,typicality,EndoCV2020,0.16535433070866143,0.2440944881889764,0.2047244094488189
581,Polyp,typicality,ind_test,0.06,0.08,0.19
582,Polyp,typicality,EtisLaribDB,0.5816326530612245,0.6581632653061225,0.061224489795918366
583,Polyp,typicality,ind_test,0.08,0.08,0.12
584,Polyp,typicality,CVC-ClinicDB,0.08496732026143791,0.28431372549019607,0.49019607843137253
585,Polyp,typicality,ind_test,0.08,0.08,0.12
586,Polyp,typicality,EndoCV2020,0.2125984251968504,0.2440944881889764,0.08661417322834646
587,Polyp,typicality,ind_test,0.08,0.08,0.12
588,Polyp,typicality,EtisLaribDB,0.23469387755102042,0.6581632653061225,0.21428571428571427
589,Polyp,typicality,ind_test,0.03,0.08,0.42
590,Polyp,typicality,CVC-ClinicDB,0.26143790849673204,0.28431372549019607,0.07026143790849673
591,Polyp,typicality,ind_test,0.03,0.08,0.42
592,Polyp,typicality,EndoCV2020,0.08661417322834646,0.2440944881889764,0.5354330708661418
593,Polyp,typicality,ind_test,0.03,0.08,0.42
