,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,1415.5980668671677,1396.7702005012534,0.40835227944862157,0.4204761904761905,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.032823308270676727,0.038207424812030065,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Clipart
0,Base Tree,350.5,4948.181542255639,4896.744360902256,0.29292105864661655,0.3013533834586466,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.03767167919799498,0.04165454837092731,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Clipart
1,Detector Tree,350.5,1567.9003665162907,1551.2724812030074,0.2922034987468672,0.3013533834586466,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.03767167919799498,0.04179051629072681,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Clipart
0,Base Tree,350.5,5497.483882105263,5467.147869674185,0.2028714947368421,0.20784461152882208,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.03364661654135337,0.03765511378446115,energy,1.0,1.0,1.0,0.8,Clipart,Clipart
1,Detector Tree,350.5,1686.0995705263158,1676.1318546365915,0.20206242105263159,0.20784461152882208,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.03364661654135337,0.03780097994987469,energy,1.0,1.0,1.0,0.8,Clipart,Clipart
0,Base Tree,350.5,6038.426488421052,5994.1328320802,0.11419237894736843,0.12145363408521304,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.03827994987468672,0.027994784962406018,energy,1.0,1.0,1.0,0.9,Clipart,Clipart
1,Detector Tree,350.5,1802.4999221052633,1788.1809523809522,0.11329318421052634,0.12145363408521304,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.03827994987468672,0.02824574561403509,energy,1.0,1.0,1.0,0.9,Clipart,Clipart
0,Base Tree,350.5,6643.5,6638.837092731829,0.014999999999999998,0.015764411027568922,1.0,1.0,1.0,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.0,0.015350877192982455,energy,1.0,1.0,1.0,1.0,Clipart,Clipart
1,Detector Tree,350.5,1932.7,1932.7882205513783,0.014000000000000004,0.015764411027568922,1.0,1.0,1.0,0.9990000000000001,0.014999999999999998,0.014999999999999998,0.0,0.01511779448621554,energy,1.0,1.0,1.0,1.0,Clipart,Clipart
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Product,Clipart
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Product,Clipart
0,Base Tree,350.5,1246.1735115789475,674.5964912280701,0.8998076210526316,0.9935087719298247,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03827994987468672,0.09370115087719298,energy,1.0,1.0,1.0,0.1,Product,Clipart
1,Detector Tree,350.5,771.3000778947369,784.5671679197994,0.8997068157894738,0.9935087719298247,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03827994987468672,0.09380195614035088,energy,1.0,1.0,1.0,0.1,Product,Clipart
0,Base Tree,350.5,1787.1161178947368,695.5413533834586,0.8111285052631579,0.9900751879699249,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03364661654135338,0.1789466827067669,energy,1.0,1.0,1.0,0.2,Product,Clipart
1,Detector Tree,350.5,887.7004294736843,900.7641353383459,0.8109375789473684,0.9900751879699249,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03364661654135338,0.17913760902255638,energy,1.0,1.0,1.0,0.2,Product,Clipart
0,Base Tree,350.5,2336.418457744361,755.1654135338346,0.7210789413533835,0.9803007518796992,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.037671679197994995,0.2592218105263158,energy,1.0,1.0,1.0,0.30000000000000004,Product,Clipart
1,Detector Tree,350.5,1005.8996334837093,1029.8102255639099,0.7207965012531328,0.9803007518796992,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.037671679197994995,0.2595042506265664,energy,1.0,1.0,1.0,0.30000000000000004,Product,Clipart
0,Base Tree,350.5,3044.206723007519,805.4636591478696,0.6050480781954887,0.9720551378446114,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03282330827067668,0.3670070596491228,energy,1.0,1.0,1.0,0.4,Product,Clipart
1,Detector Tree,350.5,1158.201933132832,1189.856365914787,0.6046477205513785,0.9720551378446114,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03282330827067668,0.367407417293233,energy,1.0,1.0,1.0,0.4,Product,Clipart
0,Base Tree,350.5,3581.608063759398,820.7518796992481,0.5169494977443609,0.969548872180451,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.027746365914786977,0.45259937443609016,energy,1.0,1.0,1.0,0.5,Product,Clipart
1,Detector Tree,350.5,1273.8402730827067,1302.656240601504,0.5164596090225564,0.969548872180451,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.027746365914786977,0.4530892631578947,energy,1.0,1.0,1.0,0.5,Product,Clipart
0,Base Tree,350.5,4240.393276992481,818.6115288220551,0.40895192180451123,0.9698997493734336,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.032823308270676727,0.5609478275689223,energy,1.0,1.0,1.0,0.6000000000000001,Product,Clipart
1,Detector Tree,350.5,1415.5980668671677,1424.2413784461155,0.40835227944862157,0.9698997493734336,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.032823308270676727,0.561547469924812,energy,1.0,1.0,1.0,0.6000000000000001,Product,Clipart
0,Base Tree,350.5,4948.181542255639,868.9097744360902,0.29292105864661655,0.9616541353383459,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03767167919799498,0.6687330766917292,energy,1.0,1.0,1.0,0.7000000000000001,Product,Clipart
1,Detector Tree,350.5,1567.9003665162907,1584.2875187969923,0.2922034987468672,0.9616541353383459,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03767167919799498,0.6694506365914786,energy,1.0,1.0,1.0,0.7000000000000001,Product,Clipart
0,Base Tree,350.5,5497.483882105263,928.5338345864661,0.2028714947368421,0.9518796992481203,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03364661654135337,0.7490082045112781,energy,1.0,1.0,1.0,0.8,Product,Clipart
1,Detector Tree,350.5,1686.0995705263158,1713.3336090225564,0.20206242105263159,0.9518796992481203,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03364661654135337,0.7498172781954887,energy,1.0,1.0,1.0,0.8,Product,Clipart
0,Base Tree,350.5,6038.426488421052,949.4786967418546,0.11419237894736843,0.9484461152882205,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03827994987468672,0.8342537363408521,energy,1.0,1.0,1.0,0.9,Product,Clipart
1,Detector Tree,350.5,1802.4999221052633,1829.5305764411025,0.11329318421052634,0.9484461152882205,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.03827994987468672,0.8351529310776943,energy,1.0,1.0,1.0,0.9,Product,Clipart
0,Base Tree,350.5,6643.5,989.0751879699249,0.014999999999999998,0.9419548872180451,1.0,1.0,1.0,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.0,0.9269548872180452,energy,1.0,1.0,1.0,1.0,Product,Clipart
1,Detector Tree,350.5,1932.7,1979.0977443609022,0.014000000000000004,0.9419548872180451,1.0,1.0,1.0,0.9990000000000001,0.014999999999999998,0.9599999999999999,0.0,0.9279548872180452,energy,1.0,1.0,1.0,1.0,Product,Clipart
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.9599999999999999,0.064,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Art,Product
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.9599999999999999,0.064,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Art,Product
0,Base Tree,350.5,665.0815721052631,1282.609022556391,0.9950685947368422,0.8938345864661654,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.9599999999999999,0.064,0.03827994987468672,0.10123400827067669,energy,1.0,1.0,1.0,0.1,Art,Product
1,Detector Tree,350.5,776.0984084210527,779.5834586466165,0.9956734263157895,0.8938345864661654,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.9599999999999999,0.064,0.03827994987468672,0.10183883984962408,energy,1.0,1.0,1.0,0.1,Art,Product
0,Base Tree,350.5,686.5213705263158,1797.8220551378447,0.9915538736842106,0.8093734335839599,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.9599999999999999,0.064,0.03364661654135338,0.18218044010025064,energy,1.0,1.0,1.0,0.2,Art,Product
1,Detector Tree,350.5,896.7885221052632,891.7290476190476,0.9926994315789475,0.8093734335839599,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.9599999999999999,0.064,0.03364661654135338,0.1833259979949875,energy,1.0,1.0,1.0,0.2,Art,Product
0,Base Tree,350.5,708.2924998496242,2358.74686716792,0.9879848360902256,0.7174185463659147,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.9599999999999999,0.064,0.037671679197994995,0.2705662897243108,energy,1.0,1.0,1.0,0.30000000000000004,Art,Product
1,Detector Tree,350.5,1019.343782255639,1016.6661152882205,0.9896794766917293,0.7174185463659147,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.9599999999999999,0.064,0.037671679197994995,0.27226093032581455,energy,1.0,1.0,1.0,0.30000000000000004,Art,Product
0,Base Tree,350.5,736.3450835338347,2998.1002506265663,0.9833860518796992,0.6126065162907268,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.9599999999999999,0.064,0.03282330827067668,0.3707795355889724,energy,1.0,1.0,1.0,0.4,Art,Product
1,Detector Tree,350.5,1177.2589569924812,1171.8839348370927,0.9857881977443609,0.6126065162907268,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.9599999999999999,0.064,0.03282330827067668,0.3731816814536341,energy,1.0,1.0,1.0,0.4,Art,Product
0,Base Tree,350.5,757.6445269172933,3448.3383458646617,0.979894339849624,0.5387969924812029,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.9599999999999999,0.064,0.027746365914786977,0.44109734736842104,energy,1.0,1.0,1.0,0.5,Art,Product
1,Detector Tree,350.5,1297.1589762406015,1281.1186466165414,0.9828336721804511,0.5387969924812029,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.9599999999999999,0.064,0.027746365914786977,0.4440366796992481,energy,1.0,1.0,1.0,0.5,Art,Product
0,Base Tree,350.5,783.7549164661656,3997.4912280701756,0.9756139481203007,0.44877192982456143,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.9599999999999999,0.064,0.032823308270676727,0.5268420182957393,energy,1.0,1.0,1.0,0.6000000000000001,Art,Product
1,Detector Tree,350.5,1444.1410430075189,1398.1849874686718,0.979211802255639,0.44877192982456143,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.9599999999999999,0.064,0.032823308270676727,0.5304398724310777,energy,1.0,1.0,1.0,0.6000000000000001,Art,Product
0,Base Tree,350.5,811.8075001503761,4636.8446115288225,0.9710151639097744,0.34395989974937347,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.9599999999999999,0.064,0.03767167919799498,0.6270552641604009,energy,1.0,1.0,1.0,0.7000000000000001,Art,Product
1,Detector Tree,350.5,1602.056217744361,1553.4028070175439,0.9753205233082706,0.34395989974937347,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.9599999999999999,0.064,0.03767167919799498,0.6313606235588972,energy,1.0,1.0,1.0,0.7000000000000001,Art,Product
0,Base Tree,350.5,833.5786294736844,5197.769423558897,0.9674461263157894,0.2520050125313283,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.9599999999999999,0.064,0.03364661654135337,0.7154411137844611,energy,1.0,1.0,1.0,0.8,Art,Product
1,Detector Tree,350.5,1724.6114778947367,1678.3398746867167,0.9723005684210526,0.2520050125313283,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.9599999999999999,0.064,0.03364661654135337,0.7202955558897243,energy,1.0,1.0,1.0,0.8,Art,Product
0,Base Tree,350.5,855.0184278947371,5712.982456140351,0.9639314052631579,0.1675438596491228,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.9599999999999999,0.064,0.03827994987468672,0.796387545614035,energy,1.0,1.0,1.0,0.9,Art,Product
1,Detector Tree,350.5,1845.3015915789474,1790.4854636591479,0.9693265736842105,0.1675438596491228,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.9599999999999999,0.064,0.03827994987468672,0.8017827140350877,energy,1.0,1.0,1.0,0.9,Art,Product
0,Base Tree,350.5,879.0000000000003,6360.591478696741,0.9599999999999999,0.06137844611528823,1.0,1.0,1.0,0.9990000000000001,0.9599999999999999,0.064,0.0,0.8986215538847117,energy,1.0,1.0,1.0,1.0,Art,Product
1,Detector Tree,350.5,1980.3,1935.0689223057643,0.966,0.06137844611528823,1.0,1.0,1.0,0.9990000000000001,0.9599999999999999,0.064,0.0,0.9046215538847117,energy,1.0,1.0,1.0,1.0,Art,Product
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Clipart,Product
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Clipart,Product
0,Base Tree,350.5,665.0815721052631,1279.704260651629,0.9950685947368422,0.8943107769423558,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03827994987468672,0.10075781779448624,energy,1.0,1.0,1.0,0.1,Clipart,Product
1,Detector Tree,350.5,776.0984084210527,779.607268170426,0.9956734263157895,0.8943107769423558,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03827994987468672,0.1013626493734336,energy,1.0,1.0,1.0,0.1,Clipart,Product
0,Base Tree,350.5,686.5213705263158,1806.689223057644,0.9915538736842106,0.8079197994987469,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03364661654135338,0.18363407418546365,energy,1.0,1.0,1.0,0.2,Clipart,Product
1,Detector Tree,350.5,896.7885221052632,891.656365914787,0.9926994315789475,0.8079197994987469,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03364661654135338,0.1847796320802005,energy,1.0,1.0,1.0,0.2,Clipart,Product
0,Base Tree,350.5,708.2924998496242,2377.092731829574,0.9879848360902256,0.7144110275689224,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.037671679197994995,0.27357380852130325,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Product
1,Detector Tree,350.5,1019.343782255639,1016.5157393483709,0.9896794766917293,0.7144110275689224,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.037671679197994995,0.27526844912280696,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Product
0,Base Tree,350.5,736.3450835338347,3103.7418546365916,0.9833860518796992,0.5952882205513784,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03282330827067668,0.38809783132832076,energy,1.0,1.0,1.0,0.4,Clipart,Product
1,Detector Tree,350.5,1177.2589569924812,1171.0180200501254,0.9857881977443609,0.5952882205513784,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03282330827067668,0.3904999771929825,energy,1.0,1.0,1.0,0.4,Clipart,Product
0,Base Tree,350.5,757.6445269172933,3615.1328320802004,0.979894339849624,0.511453634085213,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.027746365914786977,0.468440705764411,energy,1.0,1.0,1.0,0.5,Clipart,Product
1,Detector Tree,350.5,1297.1589762406015,1279.751478696742,0.9828336721804511,0.511453634085213,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.027746365914786977,0.47138003809523804,energy,1.0,1.0,1.0,0.5,Clipart,Product
0,Base Tree,350.5,783.7549164661656,4170.0952380952385,0.9756139481203007,0.4204761904761905,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.032823308270676727,0.5551377576441102,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Product
1,Detector Tree,350.5,1444.1410430075189,1396.7702005012534,0.979211802255639,0.4204761904761905,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.032823308270676727,0.5587356117794486,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Product
0,Base Tree,350.5,811.8075001503761,4896.744360902256,0.9710151639097744,0.3013533834586466,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03767167919799498,0.6696617804511279,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Product
1,Detector Tree,350.5,1602.056217744361,1551.2724812030074,0.9753205233082706,0.3013533834586466,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03767167919799498,0.673967139849624,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Product
0,Base Tree,350.5,833.5786294736844,5467.147869674185,0.9674461263157894,0.20784461152882208,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03364661654135337,0.7596015147869674,energy,1.0,1.0,1.0,0.8,Clipart,Product
1,Detector Tree,350.5,1724.6114778947367,1676.1318546365915,0.9723005684210526,0.20784461152882208,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03364661654135337,0.7644559568922306,energy,1.0,1.0,1.0,0.8,Clipart,Product
0,Base Tree,350.5,855.0184278947371,5994.1328320802,0.9639314052631579,0.12145363408521304,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03827994987468672,0.8424777711779449,energy,1.0,1.0,1.0,0.9,Clipart,Product
1,Detector Tree,350.5,1845.3015915789474,1788.1809523809522,0.9693265736842105,0.12145363408521304,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.03827994987468672,0.8478729395989975,energy,1.0,1.0,1.0,0.9,Clipart,Product
0,Base Tree,350.5,879.0000000000003,6638.837092731829,0.9599999999999999,0.015764411027568922,1.0,1.0,1.0,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.0,0.9442355889724311,energy,1.0,1.0,1.0,1.0,Clipart,Product
1,Detector Tree,350.5,1980.3,1932.7882205513783,0.966,0.015764411027568922,1.0,1.0,1.0,0.9990000000000001,0.9599999999999999,0.014999999999999998,0.0,0.9502355889724311,energy,1.0,1.0,1.0,1.0,Clipart,Product
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Product,Product
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Product,Product
0,Base Tree,350.5,665.0815721052631,674.5964912280701,0.9950685947368422,0.9935087719298247,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03827994987468672,0.005517559147869682,energy,1.0,1.0,1.0,0.1,Product,Product
1,Detector Tree,350.5,776.0984084210527,784.5671679197994,0.9956734263157895,0.9935087719298247,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03827994987468672,0.005681620802005038,energy,1.0,1.0,1.0,0.1,Product,Product
0,Base Tree,350.5,686.5213705263158,695.5413533834586,0.9915538736842106,0.9900751879699249,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03364661654135338,0.006168553884711791,energy,1.0,1.0,1.0,0.2,Product,Product
1,Detector Tree,350.5,896.7885221052632,900.7641353383459,0.9926994315789475,0.9900751879699249,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03364661654135338,0.006661253132832095,energy,1.0,1.0,1.0,0.2,Product,Product
0,Base Tree,350.5,708.2924998496242,755.1654135338346,0.9879848360902256,0.9803007518796992,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.037671679197994995,0.010918802005012537,energy,1.0,1.0,1.0,0.30000000000000004,Product,Product
1,Detector Tree,350.5,1019.343782255639,1029.8102255639099,0.9896794766917293,0.9803007518796992,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.037671679197994995,0.011744095238095234,energy,1.0,1.0,1.0,0.30000000000000004,Product,Product
0,Base Tree,350.5,736.3450835338347,805.4636591478696,0.9833860518796992,0.9720551378446114,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03282330827067668,0.013195721553884732,energy,1.0,1.0,1.0,0.4,Product,Product
1,Detector Tree,350.5,1177.2589569924812,1189.856365914787,0.9857881977443609,0.9720551378446114,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03282330827067668,0.014880667418546399,energy,1.0,1.0,1.0,0.4,Product,Product
0,Base Tree,350.5,757.6445269172933,820.7518796992481,0.979894339849624,0.969548872180451,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.027746365914786977,0.013861716290726833,energy,1.0,1.0,1.0,0.5,Product,Product
1,Detector Tree,350.5,1297.1589762406015,1302.656240601504,0.9828336721804511,0.969548872180451,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.027746365914786977,0.01543812180451129,energy,1.0,1.0,1.0,0.5,Product,Product
0,Base Tree,350.5,783.7549164661656,818.6115288220551,0.9756139481203007,0.9698997493734336,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.032823308270676727,0.016065696491228087,energy,1.0,1.0,1.0,0.6000000000000001,Product,Product
1,Detector Tree,350.5,1444.1410430075189,1424.2413784461155,0.979211802255639,0.9698997493734336,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.032823308270676727,0.016101585213032593,energy,1.0,1.0,1.0,0.6000000000000001,Product,Product
0,Base Tree,350.5,811.8075001503761,868.9097744360902,0.9710151639097744,0.9616541353383459,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03767167919799498,0.018791219047619052,energy,1.0,1.0,1.0,0.7000000000000001,Product,Product
1,Detector Tree,350.5,1602.056217744361,1584.2875187969923,0.9753205233082706,0.9616541353383459,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03767167919799498,0.020891857644110282,energy,1.0,1.0,1.0,0.7000000000000001,Product,Product
0,Base Tree,350.5,833.5786294736844,928.5338345864661,0.9674461263157894,0.9518796992481203,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03364661654135337,0.021118810526315784,energy,1.0,1.0,1.0,0.8,Product,Product
1,Detector Tree,350.5,1724.6114778947367,1713.3336090225564,0.9723005684210526,0.9518796992481203,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03364661654135337,0.02347222456140351,energy,1.0,1.0,1.0,0.8,Product,Product
0,Base Tree,350.5,855.0184278947371,949.4786967418546,0.9639314052631579,0.9484461152882205,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03827994987468672,0.01981365388471177,energy,1.0,1.0,1.0,0.9,Product,Product
1,Detector Tree,350.5,1845.3015915789474,1829.5305764411025,0.9693265736842105,0.9484461152882205,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.03827994987468672,0.022863336591478694,energy,1.0,1.0,1.0,0.9,Product,Product
0,Base Tree,350.5,879.0000000000003,989.0751879699249,0.9599999999999999,0.9419548872180451,1.0,1.0,1.0,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.0,0.02315789473684208,energy,1.0,1.0,1.0,1.0,Product,Product
1,Detector Tree,350.5,1980.3,1979.0977443609022,0.966,0.9419548872180451,1.0,1.0,1.0,0.9990000000000001,0.9599999999999999,0.9599999999999999,0.0,0.02669172932330825,energy,1.0,1.0,1.0,1.0,Product,Product
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.09266666666666666,0.064,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Art,noise
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.09266666666666666,0.064,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Art,noise
